,,06 - KD1 check,06 - KD both beasm KP2 1.25V vary KP1,06 - KD both beams KP2 2V vary KP1,06 - ZONE EDGE XV5 A9 B.5 f270 bm TOF1250,06 - ZONE EDGE XV7.5 A5 B0.5 f44,,,06 - LZ A5 vary B f105 XV1.5,06 - LZ XV1.5 A5 vary B f60,06 - MEGAKD KP1 4.143V Pulsetime 3us T25us TOF2000,,,,,06 - MEGAKD KP1 7V pulsetime 2us T50us TOF 2000 MOT load 7.5s,06 - noninter TOF out to 20ms REAL,,,06 - HF MEGAKD KP1 7V 7.5Er pulse 3us T20us TOF3000,,,06 - imaging .302mW vary timage,06 - HF MEGAKD KP1 2.75V 5.7Er pulse 2us T20us TOF3000,06 - MEGAKD KP1 2.23V 3Er pulse 2us T20us TOF3000,06 - Phase map t20us 2to12Er pulse 2us TOF 3000,06 - MEGAKD KP2VVA 3V 10Er pulse 500ns T7us,,,,,,06 - HF MEGAKD KP2 3V tau2us T10us TOF3ms,06SBB - both ODT,06SBB - KP1 beam pos,,,,,,,,,,,,,,,,06 - HF MEGAKD KP2 3V 9Er tau .3us T10us TOF 3ms,06 - MEGAKD stats 0.455 mW IMC with demag,06 - HF TOF,06 - evap noninter divisor,,,,06 - non inter stats,06 - MEGAKD demag down vary t_image,New folder,06 - noninter check,06 - MEGAKD FF2 6.38V T9.7us tau300ns KP2VVA 3V 18Er,,,,06 - HF MEGAKD 150Er T7us tau300ns TOF1500us,06 - HF FF 8.66V lifetime measurement,30 - HF divisor,06 - NI MEGAKD KP2VVA 2.8V 75Er T9us tau.3us TOF1500us,,,06 - NI TOF 9 kicks KP2VVA 1V 18Er T 9.7us tau.3us,,06 - noninter check,06 - HF MEGAKD FF8.473V KP2VVA 2V 125Er tau.3us T9us TOF2000us,06 - HF check,,,,,,06 - Lattice beams before alignment,06 - HF MEGAKD FF8.64 T 9.7us tau .3us KP2VVA 1V,,,06 - HF stats,,06 - HF MEGAKD FF 8.64 T9.7us tau .3us KP2VVA 1V TOF at each kick,06 - KD pulse time testing contd,06 - HF MEGAKD FF 8.473 T9.7us tau .3us KP2VVA 3.5V TOF at each kick,,,,,06 - HF MEGAKD FF 8.473V T9.7us tau0.2us KP1VVA 1.5V,06 - HF FF8.63V detuning check,,,,,,06 - HF MEGAKD FF8.64 higher kicls after force cancelling TOF 2000 T9.7us tau.3us KP2VVA 1.5V,,06 - HF MEGAKD FF8.64V T9.7us tau0.3us KP2 0.97V 30 Er,,,,06 - HF trapped FF 8.64V vary ramptime,06 - REAL HF trapped MEGAKD FF 8.46V T9.7us tau1us KP2VVA 3.5V 20Er TOF avg,,06 - HF MEGAKD 2 kicks vary FF tau300ns T10.14us KP2VVA 2V switch to old detuning scheme,,,,06 - Scattering Halos FF 8.64 vary ODT hold time after kick tau1.3us,06 - Scattering Halos FF 8.65V hold 100us tau1us stats,06 -  scattering halos FF8.66V no hold 1us pulse KP2VVA 3.5V,,,,,
,,07 - noninter check,07 - KD both beams KP2 1.5V vary KP1,07 - ZONE EDGE A8 B3 XV7 start drive immediately,07 - ZONE EDGE XV5 A9 B.5 f275 bm TOF 1250,07 - ZONE EDGE XV7.5 A5 B0.5 f55,,,07 - LZ A5 vary B f113 XV1.5,07 - LZ XV1.5 A5 varyB f55,07- troubleshoot,,,,,07 - HF MEGAKD KP1 7V pulsetime 2us T100us TOF 2000 MOT load 7.5s,07 - MEGAKD KP1 4V pulse 2 us T40us  TOF 3ms,,,07 - HF MEGAKD KP1 7V 7.5Er pulse 4us T20us TOF3000,,,07 - imaging .113mW vary timage,07 - woops,,07 - Phase map t30us 2to12Er pulse 2us TOF 3000,07 - MEGAKD KP2VVA 3V 10Er pulse 2us T20us,,,,,,07 - HF MEGAKD KP2 3V tau3us T10us TOF3ms,06SBB - both ODT - Copy,07 - KD check,,,,,,,,,,,,,,,,07 - HF MEGAKD KP2 3V 9Er tau .3us T7us TOF 3ms,07 - MEGAKD stats 0.263 mW IMC with demag,07 - HF check,07 - evap slightly interacting divisor FeshField2 6.4V,,,,,07 - MEGAKD demag down vary t_image fine scan,,07 -  MEGAKD T10us KP2VVA 3V 18Er tau300ns TOF3ms,07 - noninter TOF FF2 6.28V,,,,07 - HF MEGAKD 75Er T7us tau300ns TOF1500us,07 - HF FF 8.66V ramp in 20ms lifetime measurement,31 - HF MEGAKD FF8.6V KP2VVA 1.5V 70Er T6us tau.3us TOF1500us,07 - NI MEGAKD KP2VVA 2.8V 75Er T9us tau.3us TOF0us,,,07 - NI TOF 50 kicks KP2VVA 1V 18Er T 9.7us tau.3us,,07 - noninter divisor,07 - HF FF8.62 size check,07 - HF divisor,,,,,,07SBB - HF BEC side image,07 - HF MEGAKD FF8.473 T 9.7us tau .3us KP2VVA 1.25V,,,07 - HF TOF,,,07 - KD pulse stats T1us tau0.3us,07 - HF MEGAKD FF 8.64 T9.7us tau .3us KP2VVA 3.5V TOF at each kick,,,,,07 - HF MEGAKD FF 8.473V T9.7us tau0.5us KP1VVA 1.5V,07 - HF MEGAKD FF 8.63V TOF each kick T9.7us tau0.3us KP2VVA 1.5V,,,,,,07 - HF FF8.61 TOF,,,,,,07- HF FF8.64V ramp vary ODT ramp up end,07 - Scattering halos FF 8.46V dummy 5us tau 1us KP2VVA 3.5V 20Er TOF 1800us,,07 - HF MEGAKD 20 kicks vary FF tau300ns T10.14us KP2VVA 2V,,,,07 - Scattering Halos FF 8.64 vary ODT hold time after kick tau1us,07 - Scattering Halos FF 8.63V hold 100us tau1us stats,07 -  scattering halos FF8.67V no hold 1us pulse KP2VVA 3.5V,,,,,
,,08 - KD lattice subtraction KP1 6V KP2 3V vary second QWP angle 8 deg step size,08 - calib,08 - ZONE EDGE A8 B3 XV7 start drive immediately KP2 off,08 - ZONE EDGE XV5 A9 B.5 f280 bm TOF 1250,08 - ZONE EDGE XV5 A5 B0.5 f55,,,08 - LZ A5 vary B f110 XV1.5,08 - LZ XV1.5 A5 varyB f50,08 - MEGAKD KP1 7V Pulsetime 3us T50us TOF2000,,,,,08 - HF MEGAKD XV5.9V  KP1 7V pulsetime 2us T100us TOF 2000 MOT load 7.5s,08 - MEGAKD KP1 7V pulse 2us T35us TOF 3000 3 runs each N,,,08 - HF MEGAKD KP1 6V 9.5Er pulse 2us T20us TOF3000,,,08 - imaging OG .052mW vary timage,,,08 - Phase map t40us 2to12Er pulse 2us TOF 3000,08 - MEGAKD KP2VVA 3V 10Er pulse 2us T10us,,,,,,08 - HF MEGAKD KP2 3V tau2us T20us TOF3ms,07SBB - ODT1 only,08 - KD,,,,,,,,,,,,,,,,08 - noninter MEGAKD KP2 3V 9Er tau .3us T7us TOF 3ms,08 - MEGAKD stats 0.455 mW IMC vary t_image with demag,08 - HF MEGAKD stats sat param .1 timage 10us,08 - scan FeshbachField2 around 6.33,,,,,08 - imaging beam after replacing screw on objective mount and dusting,,08 -  MEGAKD T11us KP2VVA 3V 18Er tau300ns TOF1.5ms,08 - MEGAKD FF2 6.28V T9.7us tau300ns KP2VVA 3V 18Er,,,,,08 - HF FF 8.64V lifetime measurement,32 - HF MEGAKD FF8.6V KP2VVA 1.5V 70Er T7us tau.3us TOF1500us,08 - NI MEGAKD KP2VVA 2.8V 75Er T7us tau.3us TOF0us,,,08 - NI TOF 20 kicks KP2VVA 1V 18Er T 9.7us tau.3us,,08 - NI KD divisor 3.5,08 - HF MEGAKD FF8.62V KP2VVA 2V 125Er tau.3us T9us TOF2000us,08 - MEGAKD stats,,,,,,08SBB - Lattice beam alignment,08 - HF MEGAKD FF8.6 T 9.7us tau .3us KP2VVA 1.25V,,,08 - HF vary evapStageDTDK V,,,08 - KD pulse stats T1us tau0.15us,08 - HF MEGAKD FF 8.63 T9.7us tau .3us KP2VVA 3.5V TOF at each kick,,,,,08 - HF MEGAKD FF 8.473V T9.7us tau0.5us KP1VVA 1.5V,08 - HF FF8.63V detuning check,,,,,,08 - HF FF8.61 TOF,,,,,,08 - HF FF8.64V ramp in 20ms ODT ramp up vary end,08 - Scattering halos FF 8.46V dummy 5us tau 1us KP2VVA 3.5V 20Er TOF 1500us,,08 - HF MEGAKD 100 kicks vary FF tau300ns KP2VVA 2V T10.14us,,,,08 - Scattering Halos vary FF vary ODT hold time after kick tau1us,08 - Scattering Halos FF 8.61V hold 100us tau1us stats,08 -  scattering halos FF8.68V no hold 1us pulse KP2VVA 3.5V,,,,,
,,09 - KD lattice subtraction KP1 6V KP2 3V vary second QWP angle 2 deg steps 0-90 deg,09 - ZONE EDGE A8 B3 f262 XV7 start after half period,09 - ZONE EDGE A8 B3 XV7 quench on 6ms,09 - ZONE EDGE XV5 A9 B.5 f290 bm TOF,09 - ZONE EDGE XV9 A5 B0.5 f55,,,,09 - LZ XV1.5 A5 varyB f75,09 - MEGAKD KP1 7V Pulsetime 10us T50us TOF2000,,,,,09 - HF MEGAKD XV3.1V  KP1 7V pulsetime 2us T100us TOF 2000 MOT load 7.5s,09 - MEGAKD KP1 7V pulse 2us T25us TOF 3000 3 runs each N,,,09 - HF MEGAKD KP1 2.75V 6Er pulse 2us T20us TOF3000,,,09 - image sample .302mW for fringe lib,,,09 - Phase map t50us 2to12Er pulse 2us TOF 3000,09 - Noninter stats,,,,,,09 - HF MEGAKD KP2 3V tau3us T30us TOF3ms,08SBB - ODT2 only,09 - KD real,,,,,,,,,,,,,,,,09 - noninter MEGAKD KP2 3V 9Er tau .3us T10us TOF 3ms,09 - MEGAKD stats t_image 20 0.455 mW IMC,09 - HF MEGAKD stats sat param .45 timage 10us,09 -  scan FeshbachField2 TOF 6ms,,,,,09 - noninter after touching objective,,09 -  MEGAKD T9us KP2VVA 3V 18Er tau0.3us TOF1.5ms,09 - noninter TOF FF2 6.43V,,,,,09 - HF FF 8.68V lifetime measurement,33 - HF MEGAKD FF8.6V KP2VVA 1.5V 70Er T8us tau.3us TOF1500us,09 - NI MEGAKD KP2VVA 2.8V 75Er T2us tau.3us TOF0,,,10 - NI TOF 6 kicks KP2VVA 1V 18Er T 9.7us tau.3us,,09 - FeshDown moved to after PWOA to check fringes,09 - HF MEGAKD FF8.64V KP2VVA 2V 125Er tau.3us T9us TOF2000us,09 - HF MEGAKD KP2VVA 1V tau.3us T9us TOF 2000,,,,,,09 - Lattice retro alignment,09 - HF MEGAKD FF8.6.4 T 9.7us tau .3us KP2VVA 1.25V,,,09 - HF vary opevaptime,,,09 - KD pulse stats T1us tau0.05us,09 - HF MEGAKD FF 8.473 T9.7us tau .3us KP2VVA 3.5V TOF at each kick,,,,,,09 - HF MEGAKD FF 8.63V TOF each kick T9.7us tau0.3us KP2VVA 1.5V,,,,,,09 - HF MEGAKD FF8.64  TOF each kick T9.7us tau.3us KP2VVA 1.5V,,,,,,09 - HF FF8.62V ramp in 20ms ODT ramp up vary end,,,09 - HF MEGAKD 10 kicks vary FF tau300ns KP2VVA 2V T10.14us,,,,09 - Scattering Halos FF 8.64V hold 400us tau1us stats,09 - Scattering Halos FF 8.67V hold 700us tau1us stats,09 -  scattering halos FF8.61V no hold 1us pulse KP2VVA 3.5V,,,,,
,,10 - KD lattice subtraction KP1 6V KP2 3V vary second QWP angle .5 deg steps super fine 50-56 deg average 3 runs,10 - KD lattice subtraction KP1 6V KP2 3V vary second QWP angle .5 deg steps,10 - ZONE EDGE A8 B3 XV5 no quench,10 - ZONE EDGE XV7 A9 B.5 f290 bm TOF,10 - ZONE EDGE XV7.5 A5 B0.5 f50,,,,10 - WD XV1.5 A5 B1 f75,10 - MEGAKD KP1 7V Pulsetime 10 us T100us TOF 2000,,,,,10 - HF MEGAKD XV4V  KP1 7V pulsetime 2us T100us TOF 2000 MOT load 7.5s,10 - MEGAKD KP1 7V pulse 2us T50us TOF3000 3 runs each N,,,10 - HF MEGAKD KP1 2.2V 3Er pulse 2us T20us TOF3000,,,10 - MEGAKD KP1 7V 7.5 Er pulse 2us T20us TOF3000,,,10 - Phase map t60us 2to12Er pulse 2us TOF 3000,10 - HF stats,,,,,,10 - HF stats,09SB - ODT1 low power everything else on,10 - KD HF img recoupled,,,,,,,,,,,,,,,,10 - noninter MEGAKD KP2 3V 9Er tau .3us T9.7us TOF 3ms,10 - MEGAKD stats TOF 0 t_image 10us .455mW image power,10 - HF MEGAKD stats sat param .45 timage 5us,10 - scan FF2 stats around 6.33 TOF 3ms,,,,,10 - noninter timage 1.9us,,10 - ZS wing coil test,10 - MEGAKD FF2 6.43V T9.7us tau300ns KP2VVA 3V 18Er,,,,,10 - HF MEGAKD FF 8.64V tau.3us T9.7us KP2VVA 1V 20Er,34 - HF MEGAKD FF8.6V KP2VVA 1.5V 70Er T4us tau.3us TOF1500us,10 - NI MEGAKD KP2VVA 2.8V 75Er T2us tau.3us TOF1500,,,11 - NI TOF 40 kicks KP2VVA 1V 18Er T 9.7us tau.3us,,10 - original config check fringes,10 - HF MEGAKD FF8.60V KP2VVA 2V 125Er tau.3us T9us TOF2000us,10 - HF MEGAKD KP2VVA 1.5V 75Er tau.3us T1us TOF 2000,,,,,,10 - HF stats,,,,10 - HF vary RFvva,,,,10 - HF MEGAKD FF 8.473 T9.7us tau .3us KP2VVA 1.5V TOF at each kick,,,,,,10 - HF MEGAKD FF 8.64V big TOF each kick only large kicks T9.7us tau0.3us KP2VVA 1.5V,,,,,,10 - HF KD 1us pulse,,,,,,10 - HF FF8.60V ramp in 20ms ODT ramp up vary end max 100,,,10 - HF MEGAKD 2 kicks vary FF tau300ns KP2VVA 1V T10.14us,,,,10 - Scattering Halos FF 8.64V 100us ODT hold time after kick tau1us stats,10 - Scattering Halos FF 8.65V hold 700us tau1us stats,10 -  scattering halos FF8.473V no hold 1us pulse KP2VVA 3.5V,,,,,
,,11 - KD lattice subtraction KP1 6V KP2 3V vary second QWP angle,11 - KD lattice subtraction KP1 6V KP2 3V vary second QWP angle .5 deg steps,11 - ZONE EDGE A8 B3 XV7 f250 no quench,11 - ZONE EDGE XV5 A3 B.3 f60,11 - ZONE EDGE XV5 A5 B.5 f50,,,,ROSHAN_LZ_ANALYSIS,11 - MEGAKD KP1 7V Pulsetime 2us T100us TOF2000,,,,,11 - noninter MEGAKD KP1 7V pulsetime 2us T4us TOF 2000,11 - MEGAKD KP1 7V pulse 2us T45us TOF3000 3 runs each N,,,11 - MEGAKD KP1 2.2V 3Er pulse 2us T20us TOF3000,,,11 - HF MEGAKD KP1 7V 7.5 Er pulse 2us T20us TOF3000,,,11 - HF Phase map t10us 2to12Er pulse 2us TOF 3000,11 - HF stats,,,,,,11 - HF MEGAKD KP2 3V tau1us T13us TOF3ms,10SB - ODT1 low power everything else on REAL,11- HF MEGAKD KP2 3V 11Er tau.192us T10us TOF3ms delay.5us,,,,,,,,,,,,,,,,11 - noninter MEGAKD KP2 3V 9Er tau.3us T9us TOF3ms,11 - moving imaging beam pre atoms,11 - HF MEGAKD stats sat param .03 timage 10us,11 - scan FF2 stats around 6.33 TOF 3ms again,,,,,11 - noninter objective focusing walk,,11 - noninter TOF for checking force cancellation,11 - noninter TOF FF2 6.48V,,,,,11 - HF MEGAKD FF 8.64V KP2VVA 1.25V 50Er tau.3us T9.7us,35 - HF MEGAKD FF8.6V KP2VVA 1.5V 70 Er T2us tau.3us TOF1500us,11 - HF divisor,,,12 - NI TOF 12 kicks KP2VVA 1V 18Er T 9.7us tau.3us,,11 - FeshDown moved to after dark image check fringes,11 - HF MEGAKD FF8.60V KP2VVA 1.5V 75Er tau.3us T9us TOF2000us,11 - HF MEGAKD KP2VVA 1.5V 75Er tau.3us T1us TOF 2000 bigger HW ROI,,,,,,,,,,11 - green walk,,,,11 - HF MEGAKD FF 8.64 T9.7us tau .3us KP2VVA 1.5V TOF at each kick,,,,,,,,,,,,11SBB - HF side position,,,,,,11 - HF FF8.60V ramp in 20ms ODT ramp up vary end max 100,,,11 - HF MEGAKD 10 kicks vary FF tau300ns KP2VVA 1V T10.14us,,,,11 - Scattering Halos FF 8.67V 100us ODT hold time after kick tau1us stats,11 - Scattering Halos FF 8.63V hold 700us tau1us stats,11 -  scattering halos FF8.56V no hold 1us pulse KP2VVA 3.5V,,,,,
,,12 - KD lattice subtraction KP1 6V KP2 3V vary second QWP angle 1 deg steps 40-60 deg,12 - KD lattice subtraction KP1 6V KP2 3V vary second QWP angle .5 deg steps from 55 deg to optimal,12 - ZONE EDGE A8 B3 XV5 f250 no quench,12 - PSBO A3,12 - ZONE EDGE XV9 A5 B.5 f50,,,,army_tunablebandgap_varydrivefrequency_fordavid,12 - MEGAKD KP1 7V Pulsetime 2us T90us,,,,,12 - MEGAKD XV2.45 KP1 7V pulsetime 2us T100us TOF 2000,12 - MEGAKD KP1 7V pulse 2us T40us TOF3000 3 runs each N,,,12 - MEGAKD KP1 2.75V 6Er pulse 2us T20us TOF3000,,,,,,12 - HF Phase map t20us 2to12Er pulse 2us TOF 3000,,,,,,,12 - HF MEGAKD KP2 eV tau1us T12us TOF3ms,11SB - ODT1 low power magnets off,12 - HF MEGAKD KP2 3V 11Er tau.3us T10us TOF3ms,,,,,,,,,,,,,,,,12 - noninter MEGAKD KP2 3V 9Er tau.3us T15us TOF3ms,12 - noninter TOF 0 stats after moving imaging beam,12 - MEGAKD stats sat param .45 timage10us,12 - keepin it warm,,,,,12 - MEGAKD stats new objective position,,12 -  MEGAKD T9us KP2VVA 3V 18Er tau0.3us TOF1.5ms,12 - MEGAKD FF2 6.48V T9.7us tau300ns KP2VVA 3V 18Er,,,,,12 - HF MEGAKD FF 8.61V KP2VVA 1.25V 50Er tau .3ns T9.7us,36 - HF MEGAKD FF8.6V KP2VVA 1.5V 70Er T9us tau.3us TOF1500us,12 - HF KD,,,13 - NI TOF 0 kicks KP2VVA 1V 18Er T 9.7us tau.3us,,12 - NI MEGAKD KP2VVA 1.5V 75 Er tau.3us T9us TOF 2000,12 - HF MEGAKD FF8.64V KP2VVA 1.5V 75Er tau.3us T9us TOF2000us,12 - HF MEGAKD KP2VVA 1.5V 75Er tau.3us T2us TOF 2000,,,,,,,,,,12 - HF vary RFvco sweepend,,,,12 - HF MEGAKD FF 8.61 T9.7us tau .3us KP2VVA 1.5V TOF at each kick,,,,,,,,,,,,12SBB - KP position,,,,,,12 - HF FF8.64V vary ramp time ODT ramp in 100ms,,,12 - HF MEGAKD 20 kicks vary FF tau300ns KP2VVA 1V T10.14us,,,,12 - COVID-19- Scattering Halos vary FF 100us ODT hold time after kick tau1us play time,12 - Scattering Halos FF 8.61V hold 700us tau1us stats,12 - scattering halos no kick baseline vary interactions,,,,,
,,13 - stats 49 deg KD,13 - KD WP2 52.75 deg stats,13 - ZONE EDGE A9 B2 XV7 f210,12 - PSBO A3 XV6,13 - ZONE EDGE XV9 A5 B.5 f51,,,,,13 - MEGAKD KP1 7V Pulsetime 2us T75us TOF2000,,,,,13 - MEGAKD XV3.35 KP1 7V pulsetime 2us T100us TOF 2000,13 - MEGAKD KP1 7V pulse 2us T30us TOF3000 3 runs each N,,,13 - MEGAKD KP1 6V 9.5Er pulse 2us T20us TOF3000,,,,,,13 - HF Phase map t30us 2to12Er pulse 2us TOF 3000,,,,,,,,12SBB - both ODT after turning machine off for an hour,13 - HF check,,,,,,,,,,,,,,,,13 - noninter MEGAKD KP2 3V 9Er tau.3us T20us TOF3ms,13 - moving imaging beam horizontal axis,13 - MEGAKD stats sat param .1 timage 10us,13 - vary FF2 hold 1s after opevap TOF 3ms,,,,,13 - objective focusing walk,,13 - MEGAKD T9us KP2VVA 3V 18Er tau0.5us TOF1.5ms,13 - noninter TOF FF2 6.23V,,,,,13 - HF stats,37 - HF MEGAKD FF8.473V KP2VVA 1.5V 70Er T7us tau.3us TOF1500us,13 - HF MEGAKD FF8.473V KP2VVA 1.6V 75Er T9us tau.3us TOF1500us,,,14 - NI RF sweep spin mixing,,13 - NI MEGAKD KP2VVA 2V 125 Er tau.3us T9us TOF 2000,13 - HF MEGAKD FF8.473V KP2VVA 1.5V 75Er tau.3us T2us TOF2000us,13 - HF MEGAKD KP2VVA 1.5V 75Er tau.3us T1.5us TOF 2000,,,,,,,,,,13 - HF RFVCO -5.72V vary evapstagedend,,,,13 - HF MEGAKD FF 8.63 T9.7us tau .3us KP2VVA 1.5V TOF at each kick,,,,,,,,,,,,,,,,,,13 - HF MEGAKD FF8.64V hold in ODTs T9.7us tau.3us KP21.5V,,,13 - HF MEGAKD 50 kicks vary FF tau300ns KP2VVA 1V T10.14us,,,,13 - COVID-19 Scattering halos kick really hard,13 - HF MEGAKD vary FF T5us tau.3us KP2VVA1V 25Er,13 - HF MEGAKD FF8.473V T5.07us tau.3us 20Er no odts,,,,,
