,,New folder,14 - KD both beams KP2 1V vary KP1,14 - WD XV0 A5 B.5 150 kHz mod KP1VVA 3.939,13 - MSBO A3 XV7,14 - ZONE EDGE XV5 A5 B.5 f51,,,,,14 - MEGAKD KP1 7V Pulsetime 2us T50us TOF2000,,,,,14 - MEGAKD XV5.25 KP1 7V pulsetime 2us T100us TOF 2000,14 - MEGAKD KP1 7V pulse 2us T100us TOF3000 3 runs each N,,,14 - MEGAKD KP1 7V 7.5Er pulse 2us T30us TOF3000,,,,,,14 - HF Phase map t40us 2to12Er pulse 2us TOF 3000,,,,,,,,13SBB - both ODT after turning machine off for an hour,14 - HF MEGAKD KP2 3V 11Er tau.3us T10us TOF3ms,,,,,,,,,,,,,,,,14 - IMC beam,14 - MEGAKD stats post horizontal knob turn,14 - MEGAKD stats sat param .03 timage 10us,14 - feshbach ramp 15ms to varying FF2,,,,,14 - noninter stats,,14 - noninter check,14 - MEGAKD FF2 6.23V T9.7us tau300ns KP2VVA 3V 18Er,,,,,14 - HF divisor,38 - HF MEGAKD FF8.473V KP2VVA 1.5V 70Er T2us tau.3us TOF1500us,14 - HF MEGAKD FF8.473V KP2VVA 1.6V T9us tau.3us TOF0,,,15 - NI RF sweep spin mixing with RF antenna on,,14 - NI MEGAKD KP2VVA 3V 160 Er tau.3us T9us TOF 2000,14 - HF MEGAKD FF8.60V KP2VVA 1.5V 75Er tau.3us T2us TOF2000us,14 - HF FF8.55V MEGAKD KP2VVA 1.5V 75Er tau.3us T1us TOF2000us,,,,,,,,,,14 - HF vary GMTime,,,,14 - HF MEGAKD FF 8.65 T9.7us tau .3us KP2VVA 1.5V TOF at each kick,,,,,,,,,,,,,,,,,,14 - HF KD,,,14 - HF MEGAKD 100 kicks vary FF tau300ns KP2VVA 1V T10.14us,,,,14 - COVID-19 Scattering halos hold in ODT really tight,14 - HF MEGAKD vary FF T5us tau.3us KP2VVA 1V TOF 1200us,14 - HF MEGAKD FF8.66V T5.07us tau.3us 20Er no odts,,,,,
,,,,15 - WD XV0 A7 B.7 170 kHz mod KP1VVA 4.842,14 - ZONE EDGE XV7 A3 B.3 f50,15 - ZONE EDGE XV9 A5 B.5 f52,,,,,15 - MEGAKD KP1 7V Pulsetime 2us T25us TOF2000,,,,,,,,,15 - accidental 14 repeat,,,,,,15 - HF Phase map t50us 2to12Er pulse 2us TOF 3000,,,,,,,,14SBB - actually both ODTs on,15 - HF check,,,,,,,,,,,,,,,,15 - noninter check,15 - KD1 after transferring all power to KP1,,15 - field ramp 15ms to varying FF2 hold 2.5s,,,,,15 - HF check,,15 - HF check,15 - MEGAKD FF2 6.28V T9.7us tau300ns KP2VVA 3V 18Er,,,,,15 - HF MEGAKD FF8.61V KP2VVA 1.25V 50Er tau .3us T9.7us,39 - noninter check,15 - HF MEGAKD FF8.6V KP2VVA 1.6V 75Er T9us tau.3us TOF1500us,,,16 - NI RF sweep fine scan around RF VCO -4V,,15 - NI MEGAKD KP2VVA 1.5V 75Er tau.3us T7us TOF2000us,15 - HF MEGAKD FF8.64V KP2VVA 1.5V 75Er tau.3us T2us TOF2000us,15 - HF FF8.6V MEGAKD KP2VVA 1.5V 75Er tau.3us T1us TOF2000us,,,,,,,,,,15 - vary D!pumptime,,,,Copy of 10 through 12,,,,,,,,,,,,,,,,,,,,,15 - HF check,,,,15 - COVID-19 Scattering Halos ramp to lattice before snap off,15 - HF MEGAKD vary FF T5us tau.3us KP2VVA 1.5V TOF 1200us,15 - HF MEGAKD FF8.66V T5.07us tau.3us 90Er no odts,,,,,
,,,,16 - WD XV0 A9 B.9 190 kHz mod KP1VVA 5.931,15 - ZONE EDGE XV7 A3 B.6 f50,16 - ZONE EDGE XV10 A5 B.5 f52,,,,,16 - HF check,,,,,,,,,16 - MEGAKD KP1 3.1V 7.5Er pulse 3us T20us TOF3000,,,,,,16 - HF Phase map t60us 2to12Er pulse 2us TOF 3000,,,,,,,,14SBB - both ODTs,16 - plug check,,,,,,,,,,,,,,,,,16 - noninter divisor,,16 - NI vary field ramp time,,,,,16 - HF vary timage,,16- HF check post AMJ optical table moving,16 - MEGAKD FF2 6.33V 3 data points each T9.7us tau300ns KP2VVA 3V 18Er,,,,,16 - HF MEGAKD FF8.625V KP2VVA 1.25V 50Er tau .3us T9.7us,40 - noninter divisor,16 - HF MEGAKD FF8.6V KP2VVA 1.6V 75Er T9us tau.3us TOF0us,,,17 - NI RF sweep .5V steps,,16 - NI MEGAKD KP2VVA 2V 125Er tau.3us T7us TOF2000us,,16 - HF FF8.62V MEGAKD KP2VVA 1.5V 75Er tau.3us T1us TOF2000us,,,,,,,,,,16 - D1PumpTime 250us vary RFVCO end again,,,,,,,,,,,,,,,,,,,,,,,,,16 - HF MEGAKD ODTs on FF 8.473V T10us tau1us KP2VVA 3.5V 20Er,,,,,16 - HF MEGAKD vary FF T5us tau.3us KP2VVA 2V TOF 1200us,16 - HF MEGAKD FF8.473V T5.07us tau.3us 90Er no odts,,,,,
,,,,17 - WD XV0 A9 B.9 210 kHz mod KP1VVA 5.931,16 - ZONE EDGE XV7 A3 B.6 f40,17 - ZONE EDGE XV10 A5 B.5 f52 finer time sampling,,,,,17 - HF TOF,,,,,,,,,17 - MEGAKD KP1 3.1V 7.5Er pulse 4us T20us TOF3000,,,,,,17 - HF MEGAKD KP1 2.23V pulse 2us T20us TOF3000,,,,,,,,15SBB - actually both ODTs on,17 - HF divisor 5 check,,,,,,,,,,,,,,,,,17 - KD1 noninter divisor 5,,17 - MEGAKD T9.7us 18Er tau .3us,,,,,17 - HF TOF,,17 - HF TOF,17 - increased MOT load test,,,,,17 - HF check,41 - noninter KD,17 - HF MEGAKD FF8.65V KP2VVA 1.6V 75Er T9us tau.3us TOF1500,,,18 - NI RF sweep around -4V again,,17 - NI MEGAKD KP2VVA 2V 125Er tau.3us T5us TOF2000us,,17 - NI MEGAKD KP2VVA 1.5V 75Er tau.3us T1us TOF2000us,,,,,,,,,,17 -  HF divisor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17 - HF MEGAKD vary interactions 10 kicksT5.07us tau.3us TOF1200us KP2 2V,,,,,
,,,,18 - WD XV0 A9 B.9 210 kHz mod KP1VVA 5.931 full list,17 - ZONE EDGE XV5 A3 B.6 f50,18 - ZONE EDGE XV10 A5 B.5 f52 bm TOF 1250,,,,,18 - bad,,,,,,,,,18 - MEGAKD KP1 3.75V 9.5Er pulse 2us T20us TOF3000,,,,,,18 - MEGAKD KP1 2.23V pulse 2us T20us TOF3000,,,,,,,,16SBB - ODT1 only,18 - HF divisor 5.5 check,,,,,,,,,,,,,,,,,18 - KD1 noninter divisor 6 after going back to OG endODTs,,17 - MEGAKD T9.7us 18Er tau .3us - Copy,,,,,18 - HF TOF correct detuning,,18 - HF TOF FeshbachField 8.493V,18 - vary MOT load no KDPulse,,,,,18 - HF divisor,,18 - HF MEGAKD FF8.65V KP2VVA 1.6V 75Er T9us tau.3us TOF0,,,19 - NI RF sweep fine scan around -3.8V,,18 - NI MEGAKD KP2VVA 2V 125Er tau.3us T3us TOF2000us,,18 - NI divisor,,,,,,,,,,18 - HF TOF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,19 - WD XV0 A9 B.9 210 kHz mod KP1VVA 5.931 full list random order,18 - ZONE EDGE XV5 A3 B.6 f50,19 - ZONE EDGE XV9 A5 B.3 f52,,,,,19 - HF MEGAKD KP1 7V Pulsetime 2us T100us TOF2000,,,,,,,,,19 - MEGAKD KP1 3.75V 9.5Er pulse 2us T10us TOF3000,,,,,,19 - KP2 testing,,,,,,,,17SBB - ODT2 only,19 - HF MEGAKD KP2 3V 11Er tau.3us T10us TOF3ms,,,,,,,,,,,,,,,,,19 - MEGAKD KP2 3V 18 Er tau .5us T10us,,18 - post IMC kickup dusting MEGAKD T9.7us 18Er tau 0.3us,,,,,19 - HF FeshbachField 8.273V scan HFIMC,,19 - HF MEGAKD FeshbachField 8.493V T9.7us tau300ns KP2VVA 3V 18Er,19 - vary MOT load TOF 8ms,,,,,19 - HF MEGAKD FF8.64V KP2VVA 1.25V 50Er tau.3us T7us TOF1500us,,19 - HF vary FF after 100 kicks,,,20 - NI RF stats at RF VCO -3.82V,,19 - NI MEGAKD KP2VVA 2V 125Er tau.3us T2us TOF2000us,,,,,,,,,,,,19 - HF TOF divisor 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20 - WD XV0 A9 B.9 205 kHz mod KP1VVA 5.931 2ms steps,19 - ZONE EDGE XV5 A3 B.6 f44,20 - ZONE EDGE XV9 A5 B.75 f52,,,,,20 - HF MEGAKD KP1 7V Pulsetime 2us T75us TOF2000,,,,,,,,,20 - MEGAKD KP1 2.75V 6Er pulse 2us T10us TOF3000,,,,,,,,,,,,,,18SBB - ODT1 only but load with ODT2 on,20 - HF MEGAKD KP2 3V 11Er tau.3us T7us TOF3ms,,,,,,,,,,,,,,,,,20 - MEGAKD KP2 3V 18 Er tau .5us T9us,,19 - post IMC kickup dusting MEGAKD T9.7us 18Er tau 0.3us - Copy,,,,,20 - HF FF 8.453V scan HFIMC,,20 - HF TOF FeshbachField 8.433V,20 - vary MOT load TOF 10ms,,,,,20 - HF MEGAKD FF8.64V KP2VVA 1.5V 75Er tau.3us T7us TOF 1500us,,20 - HF check at KP2VVA 1.5V,,,21 - NI RF sweep scan RF VVA RF VCO -3.82V,,20 - NI MEGAKD KP2VVA 2V 125Er tau.3us T10us TOF2000us,,,,,,,,,,,,20 - HF TOF divisor 5.5 opevap 5.5s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,21 - WD XV0 A9 B.9 215 kHz mod KP1VVA 5.931,20 - ZONE EDGE XV5 A3 B.6 f39,21 - ZONE EDGE XV9 A5 B.5 f50.5,,,,,21 - HF MEGAKD KP1 7V Pulsetime 2us T50us,,,,,,,,,21 - MEGAKD KP1 2.2V 3Er pulse 2us T10us TOF3000,,,,,,,,,,,,,,19SBB - dummy into ODT hold,21 - HF MEGAKD KP2 3V 11Er tau.3us T5us TOF3ms,,,,,,,,,,,,,,,,,21 - MEGAKD KP2 3V 18 Er tau .3us T9.7us,,,,,,,21 - HF FF 8.453V scan HFIMC TOF 5ms,,21 - HF MEGAKD FeshbachField 8.433V T9.7us tau300ns KP2VVA 3V 18Er,,,,,,21 - HF MEGAKD FF8.64V KP2VVA 2V 112Er tau.3us T7us TOF 1500us,,21 - HF MEGAKD FF8.493V KP2VVA 1.6V 75Er T9us tau.3us TOF1500,,,,,,,,,,,,,,,,,21 - HF KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,22 - WD XV0 A9 B.9 230 kHz mod KP1VVA 5.931,21 - ZONE EDGE XV5 A3 B1 f39,22 - ZONE EDGE XV9 A5 B1 f50.5,,,,,22 - HF MEGAKD KP1 7V Pulsetime 2us T25us TOF2000,,,,,,,,,,,,,,,,,,,,,,,20SBB - dummy into ODT hold ramp ODT1 down,22 - HF check,,,,,,,,,,,,,,,,,22 - HF MEGAKD KP2 3V 18 Er tau .3us T9.7us,,,,,,,22 - HF FF 8.453V scan HFIMC TOF 7ms,,22 - HF TOF FF 8.453V,,,,,,22 - HF MEGAKD FF8.61V KP2VVA 1.5V 75Er tau.3us T7us TOF1500us,,22 - HF MEGAKD FF8.493V KP2VVA 1.6V 75Er T9us tau.3us TOF0,,,,,,,,,,,,,,,,,22 - HF vary motload,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,23 - WD XV0 A9 B.9 250 kHz mod KP1VVA 5.931,22 - ZONE EDGE XV0 A3 B1 f39,23 - ZONE EDGE XV9 A5 B.2 f50.5,,,,,23 - image troubleshoot,,,,,,,,,,,,,,,,,,,,,,,21SBB - ODT1 only no hold,23 - HF divisor,,,,,,,,,,,,,,,,,23 - HF stats,,,,,,,23 - vary FF with varying HFIMC TOF5ms,,23 -  HF MEGAKD FeshbachField 8.453V T9.7us tau300ns KP2VVA 3V 18Er,,,,,,23 - HF MEGAKD FF8.61V KP2VVA 1.25V 50Er tau.3us T7us TOF1500us,,23 - HF MEGAKD FF8.513V KP2VVA 1.6V 75Er T9us tau.3us TOF0,,,,,,,,,,,,,,,,,23 - HF KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,24 - WD XV0 A9 B.9 270 kHz mod KP1VVA 5.931,23 - ZONE EDGE XV7 A4 B.5 f50,army_zoneedge_sp_fordavid,,,,,R06 - Fringe removal,,,,,,,,,,,,,,,,,,,,,,,22SBB - dummy into ODT1 transfer,24 - plug check,,,,,,,,,,,,,,,,,24 - HF stats opevaptime 4500,,,,,,,24 - HF MEGAKD 18Er T9.7us tau.3us FF8.473V TOF1.5ms,,24 - HF TOF FF 8.513V,,,,,,24 - HF MEGAKD FF8.58V KP2VVA 1.25V 50Er tau.3us T7us TOF1500us,,24 - HF MEGAKD FF8.513V KP2VVA 1.6V 75Er T9us tau.3us TOF1500us,,,,,,,,,,,,,,,,,24 - small pulse time test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25 - WD XV0 A9 B1.5 270 kHz mod KP1VVA 6.301,24 - WD XV5 A9 B.9 f190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23SBB - dummy into ODT2 transfer,25SBB - HF new stable position,,,,,,,,,,,,,,,,,25 - HF stats opevaptime 5500 higher odt setpoints divisor 7,,,,,,,25 - HF MEGAKD 18Er T9.7us tau.3us FF8.493V TOF1.5ms,,25 -  HF MEGAKD FeshbachField 8.513V T9.7us tau300ns KP2VVA 3V 18Er,,,,,,25 - HF MEGAKD FF8.58V KP2VVA 1.5V 75Er tau.3us T7us TOF1500us,,25 - NI MEGAKD FF2 6.33V KP2VVA 1V 18Er T9.7us tau0.3us TOF1500,,,,,,,,,,,,,,,,,25 - HF MEGAKD T9.7us KP2 2V tau.15us,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,26 - WD XV0 A9 B1.5 273 kHz mod KP1VVA 6.301,25 - WD XV5 A9 B.9 f300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24SBB - dummy into ODT transfer,26SBB - HF new stable position TOF0,,,,,,,,,,,,,,,,,26 - HF stats opevaptime 6500 og odt setpoint divisor 5.7,,,,,,,,,26 - ZS SHIMS ON HF MEGAKD FeshbachField 8.513V T9.7us tau300ns KP2VVA 3V 18Er,,,,,,,,army_qkr_varyinteraction_atomdatas_fordavid,,,,,,,,,,,,,,,,,26 - HF vary D1PumpTime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,27 - WD XV0 A9 B.9 268 kHz mod KP1VVA 5.931,26 - WD XV5 A9 B2 f300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25SBB - dummy into ODT2 transfer -20,27SBB - KP1,,,,,,,,,,,,,,,,,27 - HF stats opevaptime 7500 divisor 5.5,,,,,,,,,,,,,,,,,army_qkr_varyinteraction_fordavid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,28 - WD XV0 A9 B.9 265 kHz mod KP1VVA 5.931,27 - WD XV5 A2 B.5 f50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26SBB - dummy into ODT transfer -20,28 - HF stats,,,,,,,,,,,,,,,,,28 - HF stats opevaptime 5500 divisor 5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,29 - WD XV0 A9 B.9 262 kHz mod KP1VVA 5.931,28 - WD XV5 A6 B.6 f75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27SBB - dummy into ODT2 transfer -100,29 - KD check,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30 - WD XV0 A9 B.9 260 kHz mod KP1VVA 5.931,29 - WD XV5 A6 B.6 f50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28SBB - dummy into ODT transfer -100,30 - HF check,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31 - WD XV0 A9 B.9 260 kHz mod KP1VVA5.931,30 - WD XV5 A6 B1.2 f85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29SBB - dummy into ODT1 transfer -100,31 - HF TOF0 divisor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,32 - WD XV0 A9 B.9 250 kHz mod KP1VVA5.931,31 - WD XV5 A6 B.6 f85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30 - dummy into ODT transfer,32 - HF KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,33 - WD XV0 A9 B.9 240 kHz mod KP1VVA5.931,32 - WD XV5 A5 B.5 f77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31 - ODT TOF,33 - HF MEGAKD KP2 3V 9Er tau.3us T5us TOF3ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,34 - WD XV0 A9 B.9 230 kHz mod KP1VVA,33 - WD XV5 A5 B.5 f70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32 - ODT TOF with IMR recoupled,34 - HF MEGAKD KP2 3V 9Er tau.3us T9us TOF3ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35 - WD XV1 A9 B.9 230 kHz mod KP1VVA 5.931,34 - WD XV5 A5 B.5 f65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33 - ODT TOF timage 5us,35 - HF check,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,36 - WD XV0.5 A9 B.9 230 kHz mod KP1VVA5.931,35 - ZONE EDGE XV5 A5 B.5 f62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34 - XODT vert walk TOF3ms,36 - HF MEGAKD KP2 3V 9Er tau.3us T9.7us TOF3ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,37 - WD XV.5 A9 B.9 240 kHz mod,36 - ZONE EDGE XV5 A5 B.5 f60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35 - XODT vert walk TOF3ms,37 - HF MEGAKD KP2 3V  9Er  tau.3us T11us TOF3ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,38 - WD XV.5 A9 B.9 244 kHz mod,37 - ZONE EDGE XV5 A5 B.5 f57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36 - XODT vert walk TOF3ms,38 - HF MEGAKD KP2 3V 9Er tau.3us T10us TOF3ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,39 - WD XV.5 A9 B.9 246 kHz mod,38 - ZONE EDGE XV5 A5 B.5 f55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37 - HF check,39 - HF MEGAKD KP2 3V 9Er tau.6us T9us TOF3ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40 - WD XV.5 A9 B.9 248 kHz mod,39 - ZONE EDGE XV5 A5 B.5 f51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38 - HF divisor,40 - HF MEGAKD KP2 3V 9Er tau1us T9us TOF3ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,41 - WD XV.75 A9 B.9 248 kHz mod,40 - ZONE EDGE XV5 A5 B2 f51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39 - ODT TOF,41 - HF MEGAKD KP2 2V 6.5Er tau.3us T10us TOF3ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,42 - WD XV1 A9 B.9 248 kHz mod,41 - ZONE EDGE XV5 A5 B.5 f49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40 - HF divisor,42 - HF MEGAKD KP2 1.25V 2.5Er tau.3us T10us TOF3ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,43 - WD XV1 A9 B1.5 248 kHz mod,42 - ZONE EDGE XV5 A5 B.5 f47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41 - evap troubleshoot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,44 - WD XV1 A9 B1.5 251 kHz mod,43 - ZONE EDGE XV7 A5 B.5 f47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42 - HF vary SXFTime divisor 5 TOF0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45 - WD XV1 A9 B1.5 254 kHz mod,44 - ZONE EDGE XV4.25 A5 B.5 f47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,46 - WD XV1 A9 B1.5 257 kHz mod,45 - PSBO XV4.25 A5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,47 - WD XV1 A9 B1.5 260 kHz mod,46 - PSBO XV4.5 A5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,48 - WD XV1 A9 B1.5 262 kHz mod,47 - ZONE EDGE XV5 A5 B.5 f48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,49 - WD XV1 A9 B1.5 262 kHz mod bm TOF 1250,48 - ZONE EDGE XV6 A5 B.5 f48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50 - WD XV1 A9 B.9 262 kHz mod bm TOF 1250,49 - ZONE EDGE XV7 A5 B.5 f48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,51 - WD XV1 A9 B2 262 kHz mod bm TOF 1250,50 - ZONE EDGE XV7.5 A5 B.5 f48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,52 - WD XV1 A9 B1.5 264 kHz mod bm TOF 1250,51 - ZONE EDGE XV8 A5 B.5 f48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,53 - WD XV1 A9 B1.5 266 kHz mod bm TOF 1250,52 - ZONE EDGE XV7.5 A5 B.25 f48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,54 - WD XV1 A9 B1.5 268 kHz mod bm TOF 1250,53 - ZONE EDGE XV7.5 A5 B1 f48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55 - WD XV1 A9 B1.5 270 kHz mod bm TOF 1250,54 - ZONE EDGE XV7.5 A5 B.1 f48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,56 - WD XV1 A9 B.1 265 kHz mod bm TOF 1250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,57 - WD XV1 A9 B.3 265 kHz mod bm TOF 1250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,58 - WD XV1 A9 B.5 265 kHz mod bm TOF 1250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,army_zoneedge_varydrivefrequency_fordavid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,army_zoneedge_varydrivefrequency_odmixpngs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
